,path,source,actor,gender,emotion,emotion_lb
846,E:/SER/audio/Actor_15/03-01-02-01-02-01-15.wav,Ravdess,15,male,2,calm
847,E:/SER/audio/Actor_15/03-01-02-01-02-02-15.wav,Ravdess,15,male,2,calm
848,E:/SER/audio/Actor_15/03-01-02-02-01-01-15.wav,Ravdess,15,male,2,calm
849,E:/SER/audio/Actor_15/03-01-02-02-01-02-15.wav,Ravdess,15,male,2,calm
850,E:/SER/audio/Actor_15/03-01-02-02-02-01-15.wav,Ravdess,15,male,2,calm
851,E:/SER/audio/Actor_15/03-01-02-02-02-02-15.wav,Ravdess,15,male,2,calm
852,E:/SER/audio/Actor_15/03-01-03-01-01-01-15.wav,Ravdess,15,male,3,happy
853,E:/SER/audio/Actor_15/03-01-03-01-01-02-15.wav,Ravdess,15,male,3,happy
854,E:/SER/audio/Actor_15/03-01-03-01-02-01-15.wav,Ravdess,15,male,3,happy
855,E:/SER/audio/Actor_15/03-01-03-01-02-02-15.wav,Ravdess,15,male,3,happy
856,E:/SER/audio/Actor_15/03-01-03-02-01-01-15.wav,Ravdess,15,male,3,happy
857,E:/SER/audio/Actor_15/03-01-03-02-01-02-15.wav,Ravdess,15,male,3,happy
858,E:/SER/audio/Actor_15/03-01-03-02-02-01-15.wav,Ravdess,15,male,3,happy
859,E:/SER/audio/Actor_15/03-01-03-02-02-02-15.wav,Ravdess,15,male,3,happy
860,E:/SER/audio/Actor_15/03-01-04-01-01-01-15.wav,Ravdess,15,male,4,sad
861,E:/SER/audio/Actor_15/03-01-04-01-01-02-15.wav,Ravdess,15,male,4,sad
862,E:/SER/audio/Actor_15/03-01-04-01-02-01-15.wav,Ravdess,15,male,4,sad
863,E:/SER/audio/Actor_15/03-01-04-01-02-02-15.wav,Ravdess,15,male,4,sad
864,E:/SER/audio/Actor_15/03-01-04-02-01-01-15.wav,Ravdess,15,male,4,sad
865,E:/SER/audio/Actor_15/03-01-04-02-01-02-15.wav,Ravdess,15,male,4,sad
866,E:/SER/audio/Actor_15/03-01-04-02-02-01-15.wav,Ravdess,15,male,4,sad
867,E:/SER/audio/Actor_15/03-01-04-02-02-02-15.wav,Ravdess,15,male,4,sad
868,E:/SER/audio/Actor_15/03-01-05-01-01-01-15.wav,Ravdess,15,male,5,angry
869,E:/SER/audio/Actor_15/03-01-05-01-01-02-15.wav,Ravdess,15,male,5,angry
870,E:/SER/audio/Actor_15/03-01-05-01-02-01-15.wav,Ravdess,15,male,5,angry
871,E:/SER/audio/Actor_15/03-01-05-01-02-02-15.wav,Ravdess,15,male,5,angry
872,E:/SER/audio/Actor_15/03-01-05-02-01-01-15.wav,Ravdess,15,male,5,angry
873,E:/SER/audio/Actor_15/03-01-05-02-01-02-15.wav,Ravdess,15,male,5,angry
874,E:/SER/audio/Actor_15/03-01-05-02-02-01-15.wav,Ravdess,15,male,5,angry
875,E:/SER/audio/Actor_15/03-01-05-02-02-02-15.wav,Ravdess,15,male,5,angry
876,E:/SER/audio/Actor_15/03-01-06-01-01-01-15.wav,Ravdess,15,male,6,fearful
877,E:/SER/audio/Actor_15/03-01-06-01-01-02-15.wav,Ravdess,15,male,6,fearful
878,E:/SER/audio/Actor_15/03-01-06-01-02-01-15.wav,Ravdess,15,male,6,fearful
879,E:/SER/audio/Actor_15/03-01-06-01-02-02-15.wav,Ravdess,15,male,6,fearful
880,E:/SER/audio/Actor_15/03-01-06-02-01-01-15.wav,Ravdess,15,male,6,fearful
881,E:/SER/audio/Actor_15/03-01-06-02-01-02-15.wav,Ravdess,15,male,6,fearful
882,E:/SER/audio/Actor_15/03-01-06-02-02-01-15.wav,Ravdess,15,male,6,fearful
883,E:/SER/audio/Actor_15/03-01-06-02-02-02-15.wav,Ravdess,15,male,6,fearful
884,E:/SER/audio/Actor_15/03-01-07-01-01-01-15.wav,Ravdess,15,male,7,disgust
885,E:/SER/audio/Actor_15/03-01-07-01-01-02-15.wav,Ravdess,15,male,7,disgust
886,E:/SER/audio/Actor_15/03-01-07-01-02-01-15.wav,Ravdess,15,male,7,disgust
887,E:/SER/audio/Actor_15/03-01-07-01-02-02-15.wav,Ravdess,15,male,7,disgust
888,E:/SER/audio/Actor_15/03-01-07-02-01-01-15.wav,Ravdess,15,male,7,disgust
889,E:/SER/audio/Actor_15/03-01-07-02-01-02-15.wav,Ravdess,15,male,7,disgust
890,E:/SER/audio/Actor_15/03-01-07-02-02-01-15.wav,Ravdess,15,male,7,disgust
891,E:/SER/audio/Actor_15/03-01-07-02-02-02-15.wav,Ravdess,15,male,7,disgust
892,E:/SER/audio/Actor_15/03-01-08-01-01-01-15.wav,Ravdess,15,male,8,surprised
893,E:/SER/audio/Actor_15/03-01-08-01-01-02-15.wav,Ravdess,15,male,8,surprised
894,E:/SER/audio/Actor_15/03-01-08-01-02-01-15.wav,Ravdess,15,male,8,surprised
895,E:/SER/audio/Actor_15/03-01-08-01-02-02-15.wav,Ravdess,15,male,8,surprised
896,E:/SER/audio/Actor_15/03-01-08-02-01-01-15.wav,Ravdess,15,male,8,surprised
897,E:/SER/audio/Actor_15/03-01-08-02-01-02-15.wav,Ravdess,15,male,8,surprised
898,E:/SER/audio/Actor_15/03-01-08-02-02-01-15.wav,Ravdess,15,male,8,surprised
899,E:/SER/audio/Actor_15/03-01-08-02-02-02-15.wav,Ravdess,15,male,8,surprised
900,E:/SER/audio/Actor_16/03-01-01-01-01-01-16.wav,Ravdess,16,female,1,neutral
901,E:/SER/audio/Actor_16/03-01-01-01-01-02-16.wav,Ravdess,16,female,1,neutral
902,E:/SER/audio/Actor_16/03-01-01-01-02-01-16.wav,Ravdess,16,female,1,neutral
903,E:/SER/audio/Actor_16/03-01-01-01-02-02-16.wav,Ravdess,16,female,1,neutral
904,E:/SER/audio/Actor_16/03-01-02-01-01-01-16.wav,Ravdess,16,female,2,calm
905,E:/SER/audio/Actor_16/03-01-02-01-01-02-16.wav,Ravdess,16,female,2,calm
906,E:/SER/audio/Actor_16/03-01-02-01-02-01-16.wav,Ravdess,16,female,2,calm
907,E:/SER/audio/Actor_16/03-01-02-01-02-02-16.wav,Ravdess,16,female,2,calm
908,E:/SER/audio/Actor_16/03-01-02-02-01-01-16.wav,Ravdess,16,female,2,calm
909,E:/SER/audio/Actor_16/03-01-02-02-01-02-16.wav,Ravdess,16,female,2,calm
910,E:/SER/audio/Actor_16/03-01-02-02-02-01-16.wav,Ravdess,16,female,2,calm
911,E:/SER/audio/Actor_16/03-01-02-02-02-02-16.wav,Ravdess,16,female,2,calm
912,E:/SER/audio/Actor_16/03-01-03-01-01-01-16.wav,Ravdess,16,female,3,happy
913,E:/SER/audio/Actor_16/03-01-03-01-01-02-16.wav,Ravdess,16,female,3,happy
914,E:/SER/audio/Actor_16/03-01-03-01-02-01-16.wav,Ravdess,16,female,3,happy
915,E:/SER/audio/Actor_16/03-01-03-01-02-02-16.wav,Ravdess,16,female,3,happy
916,E:/SER/audio/Actor_16/03-01-03-02-01-01-16.wav,Ravdess,16,female,3,happy
917,E:/SER/audio/Actor_16/03-01-03-02-01-02-16.wav,Ravdess,16,female,3,happy
918,E:/SER/audio/Actor_16/03-01-03-02-02-01-16.wav,Ravdess,16,female,3,happy
919,E:/SER/audio/Actor_16/03-01-03-02-02-02-16.wav,Ravdess,16,female,3,happy
920,E:/SER/audio/Actor_16/03-01-04-01-01-01-16.wav,Ravdess,16,female,4,sad
921,E:/SER/audio/Actor_16/03-01-04-01-01-02-16.wav,Ravdess,16,female,4,sad
922,E:/SER/audio/Actor_16/03-01-04-01-02-01-16.wav,Ravdess,16,female,4,sad
923,E:/SER/audio/Actor_16/03-01-04-01-02-02-16.wav,Ravdess,16,female,4,sad
924,E:/SER/audio/Actor_16/03-01-04-02-01-01-16.wav,Ravdess,16,female,4,sad
925,E:/SER/audio/Actor_16/03-01-04-02-01-02-16.wav,Ravdess,16,female,4,sad
926,E:/SER/audio/Actor_16/03-01-04-02-02-01-16.wav,Ravdess,16,female,4,sad
927,E:/SER/audio/Actor_16/03-01-04-02-02-02-16.wav,Ravdess,16,female,4,sad
928,E:/SER/audio/Actor_16/03-01-05-01-01-01-16.wav,Ravdess,16,female,5,angry
929,E:/SER/audio/Actor_16/03-01-05-01-01-02-16.wav,Ravdess,16,female,5,angry
930,E:/SER/audio/Actor_16/03-01-05-01-02-01-16.wav,Ravdess,16,female,5,angry
931,E:/SER/audio/Actor_16/03-01-05-01-02-02-16.wav,Ravdess,16,female,5,angry
932,E:/SER/audio/Actor_16/03-01-05-02-01-01-16.wav,Ravdess,16,female,5,angry
933,E:/SER/audio/Actor_16/03-01-05-02-01-02-16.wav,Ravdess,16,female,5,angry
934,E:/SER/audio/Actor_16/03-01-05-02-02-01-16.wav,Ravdess,16,female,5,angry
935,E:/SER/audio/Actor_16/03-01-05-02-02-02-16.wav,Ravdess,16,female,5,angry
936,E:/SER/audio/Actor_16/03-01-06-01-01-01-16.wav,Ravdess,16,female,6,fearful
937,E:/SER/audio/Actor_16/03-01-06-01-01-02-16.wav,Ravdess,16,female,6,fearful
938,E:/SER/audio/Actor_16/03-01-06-01-02-01-16.wav,Ravdess,16,female,6,fearful
939,E:/SER/audio/Actor_16/03-01-06-01-02-02-16.wav,Ravdess,16,female,6,fearful
940,E:/SER/audio/Actor_16/03-01-06-02-01-01-16.wav,Ravdess,16,female,6,fearful
941,E:/SER/audio/Actor_16/03-01-06-02-01-02-16.wav,Ravdess,16,female,6,fearful
942,E:/SER/audio/Actor_16/03-01-06-02-02-01-16.wav,Ravdess,16,female,6,fearful
943,E:/SER/audio/Actor_16/03-01-06-02-02-02-16.wav,Ravdess,16,female,6,fearful
944,E:/SER/audio/Actor_16/03-01-07-01-01-01-16.wav,Ravdess,16,female,7,disgust
945,E:/SER/audio/Actor_16/03-01-07-01-01-02-16.wav,Ravdess,16,female,7,disgust
946,E:/SER/audio/Actor_16/03-01-07-01-02-01-16.wav,Ravdess,16,female,7,disgust
947,E:/SER/audio/Actor_16/03-01-07-01-02-02-16.wav,Ravdess,16,female,7,disgust
948,E:/SER/audio/Actor_16/03-01-07-02-01-01-16.wav,Ravdess,16,female,7,disgust
949,E:/SER/audio/Actor_16/03-01-07-02-01-02-16.wav,Ravdess,16,female,7,disgust
950,E:/SER/audio/Actor_16/03-01-07-02-02-01-16.wav,Ravdess,16,female,7,disgust
951,E:/SER/audio/Actor_16/03-01-07-02-02-02-16.wav,Ravdess,16,female,7,disgust
952,E:/SER/audio/Actor_16/03-01-08-01-01-01-16.wav,Ravdess,16,female,8,surprised
953,E:/SER/audio/Actor_16/03-01-08-01-01-02-16.wav,Ravdess,16,female,8,surprised
954,E:/SER/audio/Actor_16/03-01-08-01-02-01-16.wav,Ravdess,16,female,8,surprised
955,E:/SER/audio/Actor_16/03-01-08-01-02-02-16.wav,Ravdess,16,female,8,surprised
956,E:/SER/audio/Actor_16/03-01-08-02-01-01-16.wav,Ravdess,16,female,8,surprised
957,E:/SER/audio/Actor_16/03-01-08-02-01-02-16.wav,Ravdess,16,female,8,surprised
958,E:/SER/audio/Actor_16/03-01-08-02-02-01-16.wav,Ravdess,16,female,8,surprised
959,E:/SER/audio/Actor_16/03-01-08-02-02-02-16.wav,Ravdess,16,female,8,surprised
960,E:/SER/audio/Actor_17/03-01-01-01-01-01-17.wav,Ravdess,17,male,1,neutral
961,E:/SER/audio/Actor_17/03-01-01-01-01-02-17.wav,Ravdess,17,male,1,neutral
962,E:/SER/audio/Actor_17/03-01-01-01-02-01-17.wav,Ravdess,17,male,1,neutral
963,E:/SER/audio/Actor_17/03-01-01-01-02-02-17.wav,Ravdess,17,male,1,neutral
964,E:/SER/audio/Actor_17/03-01-02-01-01-01-17.wav,Ravdess,17,male,2,calm
965,E:/SER/audio/Actor_17/03-01-02-01-01-02-17.wav,Ravdess,17,male,2,calm
966,E:/SER/audio/Actor_17/03-01-02-01-02-01-17.wav,Ravdess,17,male,2,calm
967,E:/SER/audio/Actor_17/03-01-02-01-02-02-17.wav,Ravdess,17,male,2,calm
968,E:/SER/audio/Actor_17/03-01-02-02-01-01-17.wav,Ravdess,17,male,2,calm
969,E:/SER/audio/Actor_17/03-01-02-02-01-02-17.wav,Ravdess,17,male,2,calm
970,E:/SER/audio/Actor_17/03-01-02-02-02-01-17.wav,Ravdess,17,male,2,calm
971,E:/SER/audio/Actor_17/03-01-02-02-02-02-17.wav,Ravdess,17,male,2,calm
972,E:/SER/audio/Actor_17/03-01-03-01-01-01-17.wav,Ravdess,17,male,3,happy
973,E:/SER/audio/Actor_17/03-01-03-01-01-02-17.wav,Ravdess,17,male,3,happy
974,E:/SER/audio/Actor_17/03-01-03-01-02-01-17.wav,Ravdess,17,male,3,happy
975,E:/SER/audio/Actor_17/03-01-03-01-02-02-17.wav,Ravdess,17,male,3,happy
976,E:/SER/audio/Actor_17/03-01-03-02-01-01-17.wav,Ravdess,17,male,3,happy
977,E:/SER/audio/Actor_17/03-01-03-02-01-02-17.wav,Ravdess,17,male,3,happy
978,E:/SER/audio/Actor_17/03-01-03-02-02-01-17.wav,Ravdess,17,male,3,happy
979,E:/SER/audio/Actor_17/03-01-03-02-02-02-17.wav,Ravdess,17,male,3,happy
980,E:/SER/audio/Actor_17/03-01-04-01-01-01-17.wav,Ravdess,17,male,4,sad
981,E:/SER/audio/Actor_17/03-01-04-01-01-02-17.wav,Ravdess,17,male,4,sad
982,E:/SER/audio/Actor_17/03-01-04-01-02-01-17.wav,Ravdess,17,male,4,sad
983,E:/SER/audio/Actor_17/03-01-04-01-02-02-17.wav,Ravdess,17,male,4,sad
984,E:/SER/audio/Actor_17/03-01-04-02-01-01-17.wav,Ravdess,17,male,4,sad
985,E:/SER/audio/Actor_17/03-01-04-02-01-02-17.wav,Ravdess,17,male,4,sad
986,E:/SER/audio/Actor_17/03-01-04-02-02-01-17.wav,Ravdess,17,male,4,sad
987,E:/SER/audio/Actor_17/03-01-04-02-02-02-17.wav,Ravdess,17,male,4,sad
988,E:/SER/audio/Actor_17/03-01-05-01-01-01-17.wav,Ravdess,17,male,5,angry
989,E:/SER/audio/Actor_17/03-01-05-01-01-02-17.wav,Ravdess,17,male,5,angry
990,E:/SER/audio/Actor_17/03-01-05-01-02-01-17.wav,Ravdess,17,male,5,angry
991,E:/SER/audio/Actor_17/03-01-05-01-02-02-17.wav,Ravdess,17,male,5,angry
992,E:/SER/audio/Actor_17/03-01-05-02-01-01-17.wav,Ravdess,17,male,5,angry
993,E:/SER/audio/Actor_17/03-01-05-02-01-02-17.wav,Ravdess,17,male,5,angry
994,E:/SER/audio/Actor_17/03-01-05-02-02-01-17.wav,Ravdess,17,male,5,angry
995,E:/SER/audio/Actor_17/03-01-05-02-02-02-17.wav,Ravdess,17,male,5,angry
996,E:/SER/audio/Actor_17/03-01-06-01-01-01-17.wav,Ravdess,17,male,6,fearful
997,E:/SER/audio/Actor_17/03-01-06-01-01-02-17.wav,Ravdess,17,male,6,fearful
998,E:/SER/audio/Actor_17/03-01-06-01-02-01-17.wav,Ravdess,17,male,6,fearful
999,E:/SER/audio/Actor_17/03-01-06-01-02-02-17.wav,Ravdess,17,male,6,fearful
1000,E:/SER/audio/Actor_17/03-01-06-02-01-01-17.wav,Ravdess,17,male,6,fearful
1001,E:/SER/audio/Actor_17/03-01-06-02-01-02-17.wav,Ravdess,17,male,6,fearful
1002,E:/SER/audio/Actor_17/03-01-06-02-02-01-17.wav,Ravdess,17,male,6,fearful
1003,E:/SER/audio/Actor_17/03-01-06-02-02-02-17.wav,Ravdess,17,male,6,fearful
1004,E:/SER/audio/Actor_17/03-01-07-01-01-01-17.wav,Ravdess,17,male,7,disgust
1005,E:/SER/audio/Actor_17/03-01-07-01-01-02-17.wav,Ravdess,17,male,7,disgust
1006,E:/SER/audio/Actor_17/03-01-07-01-02-01-17.wav,Ravdess,17,male,7,disgust
1007,E:/SER/audio/Actor_17/03-01-07-01-02-02-17.wav,Ravdess,17,male,7,disgust
1008,E:/SER/audio/Actor_17/03-01-07-02-01-01-17.wav,Ravdess,17,male,7,disgust
1009,E:/SER/audio/Actor_17/03-01-07-02-01-02-17.wav,Ravdess,17,male,7,disgust
1010,E:/SER/audio/Actor_17/03-01-07-02-02-01-17.wav,Ravdess,17,male,7,disgust
1011,E:/SER/audio/Actor_17/03-01-07-02-02-02-17.wav,Ravdess,17,male,7,disgust
1012,E:/SER/audio/Actor_17/03-01-08-01-01-01-17.wav,Ravdess,17,male,8,surprised
1013,E:/SER/audio/Actor_17/03-01-08-01-01-02-17.wav,Ravdess,17,male,8,surprised
1014,E:/SER/audio/Actor_17/03-01-08-01-02-01-17.wav,Ravdess,17,male,8,surprised
1015,E:/SER/audio/Actor_17/03-01-08-01-02-02-17.wav,Ravdess,17,male,8,surprised
1016,E:/SER/audio/Actor_17/03-01-08-02-01-01-17.wav,Ravdess,17,male,8,surprised
1017,E:/SER/audio/Actor_17/03-01-08-02-01-02-17.wav,Ravdess,17,male,8,surprised
1018,E:/SER/audio/Actor_17/03-01-08-02-02-01-17.wav,Ravdess,17,male,8,surprised
1019,E:/SER/audio/Actor_17/03-01-08-02-02-02-17.wav,Ravdess,17,male,8,surprised
1020,E:/SER/audio/Actor_18/03-01-01-01-01-01-18.wav,Ravdess,18,female,1,neutral
1021,E:/SER/audio/Actor_18/03-01-01-01-01-02-18.wav,Ravdess,18,female,1,neutral
1022,E:/SER/audio/Actor_18/03-01-01-01-02-01-18.wav,Ravdess,18,female,1,neutral
1023,E:/SER/audio/Actor_18/03-01-01-01-02-02-18.wav,Ravdess,18,female,1,neutral
1024,E:/SER/audio/Actor_18/03-01-02-01-01-01-18.wav,Ravdess,18,female,2,calm
1025,E:/SER/audio/Actor_18/03-01-02-01-01-02-18.wav,Ravdess,18,female,2,calm
1026,E:/SER/audio/Actor_18/03-01-02-01-02-01-18.wav,Ravdess,18,female,2,calm
1027,E:/SER/audio/Actor_18/03-01-02-01-02-02-18.wav,Ravdess,18,female,2,calm
1028,E:/SER/audio/Actor_18/03-01-02-02-01-01-18.wav,Ravdess,18,female,2,calm
1029,E:/SER/audio/Actor_18/03-01-02-02-01-02-18.wav,Ravdess,18,female,2,calm
1030,E:/SER/audio/Actor_18/03-01-02-02-02-01-18.wav,Ravdess,18,female,2,calm
1031,E:/SER/audio/Actor_18/03-01-02-02-02-02-18.wav,Ravdess,18,female,2,calm
1032,E:/SER/audio/Actor_18/03-01-03-01-01-01-18.wav,Ravdess,18,female,3,happy
1033,E:/SER/audio/Actor_18/03-01-03-01-01-02-18.wav,Ravdess,18,female,3,happy
1034,E:/SER/audio/Actor_18/03-01-03-01-02-01-18.wav,Ravdess,18,female,3,happy
1035,E:/SER/audio/Actor_18/03-01-03-01-02-02-18.wav,Ravdess,18,female,3,happy
1036,E:/SER/audio/Actor_18/03-01-03-02-01-01-18.wav,Ravdess,18,female,3,happy
1037,E:/SER/audio/Actor_18/03-01-03-02-01-02-18.wav,Ravdess,18,female,3,happy
1038,E:/SER/audio/Actor_18/03-01-03-02-02-01-18.wav,Ravdess,18,female,3,happy
1039,E:/SER/audio/Actor_18/03-01-03-02-02-02-18.wav,Ravdess,18,female,3,happy
1040,E:/SER/audio/Actor_18/03-01-04-01-01-01-18.wav,Ravdess,18,female,4,sad
1041,E:/SER/audio/Actor_18/03-01-04-01-01-02-18.wav,Ravdess,18,female,4,sad
1042,E:/SER/audio/Actor_18/03-01-04-01-02-01-18.wav,Ravdess,18,female,4,sad
1043,E:/SER/audio/Actor_18/03-01-04-01-02-02-18.wav,Ravdess,18,female,4,sad
1044,E:/SER/audio/Actor_18/03-01-04-02-01-01-18.wav,Ravdess,18,female,4,sad
1045,E:/SER/audio/Actor_18/03-01-04-02-01-02-18.wav,Ravdess,18,female,4,sad
1046,E:/SER/audio/Actor_18/03-01-04-02-02-01-18.wav,Ravdess,18,female,4,sad
1047,E:/SER/audio/Actor_18/03-01-04-02-02-02-18.wav,Ravdess,18,female,4,sad
1048,E:/SER/audio/Actor_18/03-01-05-01-01-01-18.wav,Ravdess,18,female,5,angry
1049,E:/SER/audio/Actor_18/03-01-05-01-01-02-18.wav,Ravdess,18,female,5,angry
1050,E:/SER/audio/Actor_18/03-01-05-01-02-01-18.wav,Ravdess,18,female,5,angry
1051,E:/SER/audio/Actor_18/03-01-05-01-02-02-18.wav,Ravdess,18,female,5,angry
1052,E:/SER/audio/Actor_18/03-01-05-02-01-01-18.wav,Ravdess,18,female,5,angry
1053,E:/SER/audio/Actor_18/03-01-05-02-01-02-18.wav,Ravdess,18,female,5,angry
1054,E:/SER/audio/Actor_18/03-01-05-02-02-01-18.wav,Ravdess,18,female,5,angry
1055,E:/SER/audio/Actor_18/03-01-05-02-02-02-18.wav,Ravdess,18,female,5,angry
1056,E:/SER/audio/Actor_18/03-01-06-01-01-01-18.wav,Ravdess,18,female,6,fearful
1057,E:/SER/audio/Actor_18/03-01-06-01-01-02-18.wav,Ravdess,18,female,6,fearful
1058,E:/SER/audio/Actor_18/03-01-06-01-02-01-18.wav,Ravdess,18,female,6,fearful
1059,E:/SER/audio/Actor_18/03-01-06-01-02-02-18.wav,Ravdess,18,female,6,fearful
1060,E:/SER/audio/Actor_18/03-01-06-02-01-01-18.wav,Ravdess,18,female,6,fearful
1061,E:/SER/audio/Actor_18/03-01-06-02-01-02-18.wav,Ravdess,18,female,6,fearful
1062,E:/SER/audio/Actor_18/03-01-06-02-02-01-18.wav,Ravdess,18,female,6,fearful
1063,E:/SER/audio/Actor_18/03-01-06-02-02-02-18.wav,Ravdess,18,female,6,fearful
1064,E:/SER/audio/Actor_18/03-01-07-01-01-01-18.wav,Ravdess,18,female,7,disgust
1065,E:/SER/audio/Actor_18/03-01-07-01-01-02-18.wav,Ravdess,18,female,7,disgust
1066,E:/SER/audio/Actor_18/03-01-07-01-02-01-18.wav,Ravdess,18,female,7,disgust
1067,E:/SER/audio/Actor_18/03-01-07-01-02-02-18.wav,Ravdess,18,female,7,disgust
1068,E:/SER/audio/Actor_18/03-01-07-02-01-01-18.wav,Ravdess,18,female,7,disgust
1069,E:/SER/audio/Actor_18/03-01-07-02-01-02-18.wav,Ravdess,18,female,7,disgust
1070,E:/SER/audio/Actor_18/03-01-07-02-02-01-18.wav,Ravdess,18,female,7,disgust
1071,E:/SER/audio/Actor_18/03-01-07-02-02-02-18.wav,Ravdess,18,female,7,disgust
1072,E:/SER/audio/Actor_18/03-01-08-01-01-01-18.wav,Ravdess,18,female,8,surprised
1073,E:/SER/audio/Actor_18/03-01-08-01-01-02-18.wav,Ravdess,18,female,8,surprised
1074,E:/SER/audio/Actor_18/03-01-08-01-02-01-18.wav,Ravdess,18,female,8,surprised
1075,E:/SER/audio/Actor_18/03-01-08-01-02-02-18.wav,Ravdess,18,female,8,surprised
1076,E:/SER/audio/Actor_18/03-01-08-02-01-01-18.wav,Ravdess,18,female,8,surprised
1077,E:/SER/audio/Actor_18/03-01-08-02-01-02-18.wav,Ravdess,18,female,8,surprised
1078,E:/SER/audio/Actor_18/03-01-08-02-02-01-18.wav,Ravdess,18,female,8,surprised
1079,E:/SER/audio/Actor_18/03-01-08-02-02-02-18.wav,Ravdess,18,female,8,surprised
1080,E:/SER/audio/Actor_19/03-01-01-01-01-01-19.wav,Ravdess,19,male,1,neutral
1081,E:/SER/audio/Actor_19/03-01-01-01-01-02-19.wav,Ravdess,19,male,1,neutral
1082,E:/SER/audio/Actor_19/03-01-01-01-02-01-19.wav,Ravdess,19,male,1,neutral
1083,E:/SER/audio/Actor_19/03-01-01-01-02-02-19.wav,Ravdess,19,male,1,neutral
1084,E:/SER/audio/Actor_19/03-01-02-01-01-01-19.wav,Ravdess,19,male,2,calm
1085,E:/SER/audio/Actor_19/03-01-02-01-01-02-19.wav,Ravdess,19,male,2,calm
1086,E:/SER/audio/Actor_19/03-01-02-01-02-01-19.wav,Ravdess,19,male,2,calm
1087,E:/SER/audio/Actor_19/03-01-02-01-02-02-19.wav,Ravdess,19,male,2,calm
1088,E:/SER/audio/Actor_19/03-01-02-02-01-01-19.wav,Ravdess,19,male,2,calm
1089,E:/SER/audio/Actor_19/03-01-02-02-01-02-19.wav,Ravdess,19,male,2,calm
1090,E:/SER/audio/Actor_19/03-01-02-02-02-01-19.wav,Ravdess,19,male,2,calm
1091,E:/SER/audio/Actor_19/03-01-02-02-02-02-19.wav,Ravdess,19,male,2,calm
1092,E:/SER/audio/Actor_19/03-01-03-01-01-01-19.wav,Ravdess,19,male,3,happy
1093,E:/SER/audio/Actor_19/03-01-03-01-01-02-19.wav,Ravdess,19,male,3,happy
1094,E:/SER/audio/Actor_19/03-01-03-01-02-01-19.wav,Ravdess,19,male,3,happy
1095,E:/SER/audio/Actor_19/03-01-03-01-02-02-19.wav,Ravdess,19,male,3,happy
1096,E:/SER/audio/Actor_19/03-01-03-02-01-01-19.wav,Ravdess,19,male,3,happy
1097,E:/SER/audio/Actor_19/03-01-03-02-01-02-19.wav,Ravdess,19,male,3,happy
1098,E:/SER/audio/Actor_19/03-01-03-02-02-01-19.wav,Ravdess,19,male,3,happy
1099,E:/SER/audio/Actor_19/03-01-03-02-02-02-19.wav,Ravdess,19,male,3,happy
1100,E:/SER/audio/Actor_19/03-01-04-01-01-01-19.wav,Ravdess,19,male,4,sad
1101,E:/SER/audio/Actor_19/03-01-04-01-01-02-19.wav,Ravdess,19,male,4,sad
1102,E:/SER/audio/Actor_19/03-01-04-01-02-01-19.wav,Ravdess,19,male,4,sad
1103,E:/SER/audio/Actor_19/03-01-04-01-02-02-19.wav,Ravdess,19,male,4,sad
1104,E:/SER/audio/Actor_19/03-01-04-02-01-01-19.wav,Ravdess,19,male,4,sad
1105,E:/SER/audio/Actor_19/03-01-04-02-01-02-19.wav,Ravdess,19,male,4,sad
1106,E:/SER/audio/Actor_19/03-01-04-02-02-01-19.wav,Ravdess,19,male,4,sad
1107,E:/SER/audio/Actor_19/03-01-04-02-02-02-19.wav,Ravdess,19,male,4,sad
1108,E:/SER/audio/Actor_19/03-01-05-01-01-01-19.wav,Ravdess,19,male,5,angry
1109,E:/SER/audio/Actor_19/03-01-05-01-01-02-19.wav,Ravdess,19,male,5,angry
1110,E:/SER/audio/Actor_19/03-01-05-01-02-01-19.wav,Ravdess,19,male,5,angry
1111,E:/SER/audio/Actor_19/03-01-05-01-02-02-19.wav,Ravdess,19,male,5,angry
1112,E:/SER/audio/Actor_19/03-01-05-02-01-01-19.wav,Ravdess,19,male,5,angry
1113,E:/SER/audio/Actor_19/03-01-05-02-01-02-19.wav,Ravdess,19,male,5,angry
1114,E:/SER/audio/Actor_19/03-01-05-02-02-01-19.wav,Ravdess,19,male,5,angry
1115,E:/SER/audio/Actor_19/03-01-05-02-02-02-19.wav,Ravdess,19,male,5,angry
1116,E:/SER/audio/Actor_19/03-01-06-01-01-01-19.wav,Ravdess,19,male,6,fearful
1117,E:/SER/audio/Actor_19/03-01-06-01-01-02-19.wav,Ravdess,19,male,6,fearful
1118,E:/SER/audio/Actor_19/03-01-06-01-02-01-19.wav,Ravdess,19,male,6,fearful
1119,E:/SER/audio/Actor_19/03-01-06-01-02-02-19.wav,Ravdess,19,male,6,fearful
1120,E:/SER/audio/Actor_19/03-01-06-02-01-01-19.wav,Ravdess,19,male,6,fearful
1121,E:/SER/audio/Actor_19/03-01-06-02-01-02-19.wav,Ravdess,19,male,6,fearful
1122,E:/SER/audio/Actor_19/03-01-06-02-02-01-19.wav,Ravdess,19,male,6,fearful
1123,E:/SER/audio/Actor_19/03-01-06-02-02-02-19.wav,Ravdess,19,male,6,fearful
1124,E:/SER/audio/Actor_19/03-01-07-01-01-01-19.wav,Ravdess,19,male,7,disgust
1125,E:/SER/audio/Actor_19/03-01-07-01-01-02-19.wav,Ravdess,19,male,7,disgust
